T5_lag60,hour_of_day_cos,T6,T14,T13,T1_lag30,L,T1_lag60,T5_lag1,T5_lag5,T1_lag240,T4_lag30,T4_lag60,T4,T4_lag5,T4_lag240,T4_lag10,T1_lag5,B,T4_lag1,T5_lag30,T1_lag10,T5_lag240,T5_lag10,D,F,T7,hour_of_day_sin,T5,T1
351.39,-0.8910065241883666,351.21,371.99,365.9,351.07,780.0,350.92,351.17,352.05,350.8,355.4,351.22,351.03,351.45,350.91,350.99,350.88,390,351.07,364.02,350.85,351.0,351.06,260,650,351.35,-0.4539904997395494,351.11,350.86
351.25,-0.8788171126619614,351.15,370.22,360.46,351.29,780.0,350.89,351.11,351.68,350.8,363.12,351.13,351.0,351.38,350.9,350.97,350.92,390,351.03,368.27,350.84,350.98,351.03,260,650,351.26,-0.47715876025961584,351.07,350.85
351.16,-0.8660254037844388,351.11,367.36,356.92,351.24,780.0,350.87,351.07,351.41,350.79,352.94,351.07,350.98,351.23,350.89,350.96,350.91,390,351.0,355.16,350.83,350.96,351.02,260,650,351.21,-0.4999999999999997,351.04,350.84
351.1,-0.8526401643540891,351.09,364.49,355.35,351.09,780.0,350.86,351.04,351.27,350.79,351.86,351.02,350.96,351.14,350.88,350.99,350.89,390,350.98,352.51,350.83,350.94,351.08,260,650,351.18,-0.522498564715954,351.02,350.83
351.1,-0.8386705679454175,351.07,362.43,354.64,351.0,780.0,350.85,351.02,351.17,350.8,351.47,351.01,350.95,351.07,350.92,351.11,350.87,390,350.96,351.79,350.85,351.02,351.31,260,650,351.16,-0.5446390350150372,351.01,350.83
351.27,-0.824126188622014,351.06,361.16,354.29,350.94,780.0,350.85,351.01,351.11,350.82,351.28,351.1,350.94,351.03,350.99,351.45,350.86,390,350.95,351.48,350.88,351.15,352.05,260,650,351.15,-0.5664062369248352,351.0,350.83
351.89,-0.8090169943749423,351.06,360.43,354.11,350.91,780.0,350.88,351.0,351.07,351.53,351.17,351.39,350.94,351.0,354.39,351.38,350.85,390,350.94,351.3,350.92,355.0,351.68,260,650,351.14,-0.5877852522924802,350.99,350.82
355.03,-0.7933533402912352,351.06,360.01,354.01,350.88,780.0,350.95,350.99,351.04,351.51,351.09,352.34,350.94,350.98,354.0,351.23,350.84,390,350.94,351.2,350.91,354.56,351.41,260,650,351.14,-0.6087614290087207,350.99,350.82
352.29,-0.7771459614569671,351.06,370.43,360.5,350.86,780.0,351.0,350.99,351.02,351.49,351.04,351.71,350.94,350.96,353.7,351.14,350.83,90,350.94,351.13,350.89,354.21,351.27,260,350,351.14,-0.629320391049842,350.99,350.82
351.68,-0.7604059656000235,351.1,372.93,371.71,350.85,780.0,350.96,350.99,351.01,351.46,351.01,351.4,350.95,350.95,353.48,351.07,350.83,90,350.94,351.08,350.87,353.94,351.17,260,350,351.23,-0.6494480483301923,351.02,350.82
351.42,-0.7431448254773925,351.29,373.03,372.63,350.84,780.0,350.93,351.02,351.0,350.98,350.99,351.24,351.01,350.94,351.18,351.03,350.83,90,350.95,351.07,350.86,351.27,351.11,260,350,351.59,-0.6691306063588602,351.12,350.83
351.27,-0.7253743710122814,351.94,373.03,372.65,350.84,780.0,350.9,351.12,350.99,350.87,351.06,351.14,351.17,350.94,351.09,351.0,350.82,90,351.01,351.2,350.85,351.23,351.07,260,350,353.32,-0.6883545756937606,351.43,350.85
351.34,-0.7071067811865479,351.68,372.91,371.69,350.87,780.0,350.88,351.43,350.99,350.87,351.28,351.15,351.2,350.94,351.2,350.98,350.82,390,351.17,351.65,350.84,351.47,351.04,260,650,352.17,-0.7071067811865471,351.39,350.88
352.07,-0.6883545756937498,351.44,372.88,371.41,350.93,780.0,350.9,351.39,350.99,350.9,351.96,351.47,351.13,350.94,351.44,350.96,350.82,390,351.2,353.6,350.83,351.99,351.02,260,650,351.71,-0.7253743710122916,351.26,350.88
356.17,-0.6691306063588496,351.3,372.7,370.04,350.97,780.0,350.97,351.26,351.02,350.95,351.59,352.61,351.07,350.95,351.86,350.95,350.82,390,351.13,352.07,350.83,353.14,351.01,260,650,351.48,-0.743144825477402,351.17,350.87
366.23,-0.6494480483301814,351.21,372.04,366.1,350.95,780.0,351.13,351.17,351.12,351.02,351.34,357.56,351.03,351.01,352.6,350.94,350.83,390,351.07,351.59,350.83,355.79,351.0,260,650,351.35,-0.7604059656000328,351.11,350.86
353.8,-0.6293203910498302,351.24,373.02,372.58,350.92,780.0,351.14,351.11,351.43,351.09,351.21,352.4,351.02,351.17,353.84,350.94,350.85,90,351.03,351.37,350.82,360.2,350.99,260,350,351.44,-0.7771459614569768,351.11,350.85
352.16,-0.6087614290087209,351.65,373.03,372.65,350.89,780.0,351.04,351.11,351.39,351.17,351.12,351.68,351.12,351.2,355.55,350.94,350.88,90,351.02,351.24,350.82,363.91,350.99,260,350,352.43,-0.7933533402912349,351.31,350.85
351.65,-0.5877852522924683,353.75,373.03,372.65,350.87,780.0,350.97,351.31,351.26,351.27,351.06,351.39,351.45,351.13,359.51,350.94,350.88,90,351.12,351.15,350.82,360.15,350.99,260,350,360.24,-0.809016994374951,352.04,350.89
351.4,-0.5664062369248233,364.69,373.03,372.65,350.86,780.0,350.93,352.04,351.17,351.44,351.02,351.23,352.55,351.07,357.16,350.95,350.87,90,351.45,351.1,350.82,357.67,351.02,260,350,368.54,-0.8241261886220222,355.91,350.97
351.59,-0.5446390350150248,353.76,372.91,371.73,350.85,780.0,350.9,355.91,351.11,351.53,350.99,351.28,351.77,351.03,355.84,351.01,350.86,390,352.55,351.06,350.83,356.45,351.12,260,650,357.23,-0.8386705679454256,352.4,351.01
353.28,-0.5224985647159418,352.22,372.91,371.72,350.84,780.0,350.93,352.4,351.11,351.56,350.97,351.88,351.42,351.02,355.01,351.17,350.85,390,351.77,351.03,350.85,355.64,351.43,260,650,353.2,-0.8526401643540965,351.72,350.97
362.17,-0.5000000000000004,351.71,372.91,371.68,350.83,780.0,351.04,351.72,351.31,351.0,350.96,354.42,351.25,351.12,351.24,351.2,350.85,390,351.42,351.02,350.88,351.36,351.39,260,650,352.16,-0.8660254037844384,351.44,350.93
367.99,-0.47715876025960324,351.46,372.88,371.4,350.83,780.0,351.25,351.44,352.04,350.9,350.99,361.89,351.15,351.45,351.22,351.13,350.89,390,351.25,351.08,350.88,351.47,351.26,260,650,351.72,-0.8788171126619682,351.28,350.9
354.79,-0.45399049973953587,351.31,372.71,370.08,350.85,780.0,351.21,351.28,355.91,350.91,351.11,352.8,351.08,352.55,351.45,351.07,350.97,390,351.15,351.31,350.87,351.99,351.17,260,650,351.49,-0.8910065241883734,351.18,350.88
352.42,-0.43051109680829275,351.22,372.07,366.27,350.88,780.0,351.07,351.18,352.4,350.96,351.45,351.81,351.03,351.77,351.87,351.03,351.01,390,351.08,352.05,350.86,353.17,351.11,260,650,351.36,-0.9025852843498617,351.12,350.86
351.76,-0.406736643075792,351.16,370.39,360.82,350.92,780.0,350.99,351.12,351.72,351.0,351.38,351.45,351.0,351.42,353.67,351.02,350.97,390,351.03,351.68,350.85,356.59,351.11,260,650,351.27,-0.9135454576426045,351.07,350.85
351.46,-0.3826834323650895,351.12,367.58,357.1,350.91,780.0,350.94,351.07,351.44,351.1,351.23,351.27,350.98,351.25,354.17,351.12,350.93,390,351.0,351.41,350.85,355.76,351.31,260,650,351.21,-0.9238795325112868,351.04,350.84
351.72,-0.3583679495452949,351.09,364.68,355.42,350.89,780.0,350.91,351.04,351.28,351.19,351.14,351.34,350.96,351.15,354.05,351.45,350.9,390,350.98,351.27,350.89,355.11,352.04,260,650,351.18,-0.9335804264972039,351.02,350.83
354.06,-0.33380685923376036,351.07,362.55,354.68,350.87,780.0,350.95,351.02,351.18,351.27,351.07,352.1,350.95,351.08,353.83,352.55,350.88,390,350.96,351.17,350.97,354.64,355.91,260,650,351.16,-0.9426414910921821,351.01,350.83
364.02,-0.30901699437494506,351.07,361.24,354.31,350.86,780.0,351.07,351.01,351.12,350.96,351.03,355.4,350.95,351.03,351.17,351.77,350.86,390,350.95,351.11,351.01,351.27,352.4,260,650,351.15,-0.9510565162951543,351.0,350.83
368.27,-0.28401534470391415,351.06,360.47,354.12,350.85,780.0,351.29,351.0,351.07,350.88,351.0,363.12,350.94,351.0,351.12,351.42,350.85,390,350.95,351.07,350.97,351.3,351.72,260,650,351.14,-0.9588197348681956,350.99,350.82
355.16,-0.25881904510252063,351.06,360.03,354.02,350.84,780.0,351.24,350.99,351.04,350.88,350.98,352.94,350.94,350.98,351.28,351.25,350.84,390,350.94,351.04,350.93,351.62,351.44,260,650,351.14,-0.9659258262890683,350.99,350.82
352.51,-0.23344536385589998,351.05,359.79,353.96,350.83,780.0,351.09,350.99,351.02,350.92,350.96,351.86,350.94,350.96,351.57,351.15,350.83,390,350.94,351.02,350.9,352.31,351.28,260,650,351.14,-0.9723699203976779,350.99,350.82
351.79,-0.20791169081774763,351.05,359.65,353.93,350.83,780.0,351.0,350.99,351.01,350.96,350.95,351.47,350.94,350.95,352.72,351.08,350.83,390,350.94,351.01,350.88,354.6,351.18,260,650,351.13,-0.9781476007338081,350.99,350.82
351.48,-0.18223552549214428,351.05,359.56,353.91,350.83,780.0,350.94,350.99,351.0,351.04,350.94,351.28,350.94,350.95,353.34,351.03,350.83,390,350.94,351.0,350.86,354.7,351.12,260,650,351.13,-0.9832549075639552,350.99,350.82
351.3,-0.15643446504022226,351.05,370.04,359.73,350.82,780.0,350.91,350.99,350.99,351.13,350.94,351.17,350.94,350.94,353.46,351.0,350.82,90,350.94,350.99,350.85,354.43,351.07,260,350,351.14,-0.9876883405951391,350.99,350.82
351.2,-0.13052619222005163,351.1,372.91,371.49,350.82,780.0,350.88,350.99,350.99,351.2,350.94,351.09,350.95,350.94,353.4,350.98,350.82,90,350.94,350.99,350.84,354.16,351.04,260,350,351.22,-0.9914448613738104,351.01,350.82
351.13,-0.10452846326764806,351.27,373.03,372.63,350.82,780.0,350.86,351.01,350.99,350.95,350.94,351.04,351.0,350.94,351.14,350.96,350.82,90,350.95,350.99,350.83,351.24,351.02,260,350,351.55,-0.994521895368274,351.11,350.83
351.08,-0.07845909572783318,351.87,373.03,372.65,350.82,780.0,350.85,351.11,350.99,350.87,350.95,351.01,351.16,350.94,351.09,350.95,350.82,90,351.0,351.02,350.83,351.24,351.01,260,350,353.09,-0.9969173337331289,351.4,350.85
351.07,-0.05233595624294076,351.65,372.91,371.68,350.83,780.0,350.84,351.4,350.99,350.88,351.01,350.99,351.19,350.94,351.22,350.95,350.82,390,351.16,351.12,350.83,351.51,351.0,260,650,352.11,-0.998629534754574,351.38,350.88
351.2,-0.026176948307864604,351.42,372.87,371.35,350.85,780.0,350.84,351.38,350.99,350.91,351.17,351.06,351.12,350.94,351.48,350.94,350.82,390,351.19,351.43,350.82,352.09,350.99,260,650,351.68,-0.9996573249755575,351.25,350.88
351.65,-1.8369701987210297e-16,351.29,372.67,369.82,350.88,780.0,350.87,351.25,351.01,350.94,351.2,351.28,351.06,350.95,352.45,350.94,350.82,390,351.12,351.39,350.82,353.97,350.99,260,650,351.47,-1.0,351.16,350.87
353.6,0.02617694830787933,351.21,371.94,365.64,350.88,780.0,350.93,351.16,351.11,351.02,351.13,351.96,351.02,351.0,353.06,350.94,350.83,390,351.06,351.26,350.82,354.28,350.99,260,650,351.34,-0.9996573249755571,351.1,350.86
352.07,0.05233595624295547,351.15,370.09,360.2,350.87,780.0,350.97,351.1,351.4,351.1,351.07,351.59,351.0,351.16,353.24,350.94,350.85,390,351.02,351.17,350.82,354.15,350.99,260,650,351.26,-0.9986295347545733,351.06,350.85
351.59,0.07845909572784786,351.11,367.18,356.79,350.86,780.0,350.95,351.06,351.38,351.17,351.03,351.34,350.97,351.19,353.23,350.94,350.88,390,351.0,351.11,350.82,353.95,350.99,260,650,351.21,-0.9969173337331277,351.04,350.84
351.37,0.10452846326766183,351.09,364.34,355.29,350.85,780.0,350.92,351.04,351.25,350.94,351.02,351.21,350.96,351.12,351.13,350.94,350.88,390,350.97,351.11,350.82,351.22,350.99,260,650,351.18,-0.9945218953682725,351.02,350.83
351.24,0.13052619222005127,351.07,362.33,354.61,350.85,780.0,350.89,351.02,351.16,350.87,351.12,351.12,350.95,351.06,351.08,350.95,350.87,390,350.96,351.31,350.82,351.22,351.01,260,650,351.16,-0.9914448613738105,351.01,350.83
351.15,0.1564344650402368,351.07,371.76,364.51,350.89,780.0,350.87,351.01,351.1,350.87,351.45,351.06,350.95,351.02,351.2,351.0,350.86,90,350.95,352.04,350.83,351.47,351.11,260,350,351.16,-0.9876883405951368,351.0,350.83
351.1,0.18223552549215877,351.14,373.0,372.32,350.97,780.0,350.86,351.0,351.06,350.9,352.55,351.02,350.96,351.0,351.44,351.16,350.85,90,350.95,355.91,350.85,352.0,351.4,260,350,351.28,-0.9832549075639525,351.04,350.83
351.06,0.20791169081776203,351.39,373.03,372.64,351.01,780.0,350.85,351.04,351.04,350.96,351.77,350.99,351.04,350.97,351.87,351.19,350.84,90,350.96,352.4,350.88,353.16,351.38,260,350,351.81,-0.978147600733805,351.18,350.84
351.03,0.2334453638559143,352.36,373.03,372.65,350.97,780.0,350.84,351.18,351.02,351.02,351.42,350.97,351.26,350.96,352.61,351.12,350.83,90,351.04,351.72,350.88,355.84,351.25,260,350,354.88,-0.9723699203976744,351.6,350.86
351.02,0.2588190451025203,358.95,373.03,372.65,350.93,780.0,350.83,351.6,351.01,351.09,351.25,350.96,351.89,350.95,353.86,351.06,350.83,90,351.26,351.44,350.87,360.26,351.16,260,350,366.98,-0.9659258262890684,353.34,350.92
351.08,0.28401534470392825,368.04,373.03,372.65,350.9,780.0,350.83,353.34,351.0,351.17,351.15,350.99,354.41,350.95,355.57,351.02,350.83,90,351.89,351.28,350.86,363.94,351.1,260,350,368.99,-0.9588197348681914,362.14,351.04
351.31,0.3090169943749582,368.99,373.03,372.65,350.88,780.0,350.85,362.14,351.04,351.27,351.08,351.11,361.82,350.96,359.52,351.0,350.83,90,354.41,351.18,350.85,360.15,351.06,260,350,369.09,-0.9510565162951501,367.97,351.25
352.05,0.3338068592337734,369.08,373.03,372.65,350.86,780.0,350.88,367.97,351.18,351.44,351.03,351.45,366.48,351.04,357.17,350.97,350.84,90,361.82,351.12,350.84,357.67,351.04,260,350,369.1,-0.9426414910921775,368.81,351.52
351.68,0.35836794954530865,362.15,372.91,371.73,350.85,780.0,350.92,368.81,351.6,351.53,351.0,351.38,353.6,351.26,355.85,350.96,350.86,390,366.48,351.07,350.83,356.45,351.02,260,650,364.52,-0.9335804264971985,356.87,351.34
351.41,0.38268343236508917,354.95,372.91,371.73,350.84,780.0,350.91,356.87,353.34,351.56,350.98,351.23,352.05,351.89,355.01,350.95,350.92,390,353.6,351.04,350.83,355.64,351.01,260,650,359.75,-0.923879532511287,352.91,351.13
351.27,0.4067366430758054,352.62,372.91,371.73,350.83,780.0,350.89,352.91,362.14,351.0,350.96,351.14,351.56,354.41,351.24,350.95,351.04,390,352.05,351.02,350.83,351.36,351.0,260,650,354.16,-0.9135454576425985,351.94,351.02
351.17,0.43051109680830607,351.89,372.91,371.71,350.83,780.0,350.87,351.94,367.97,350.9,350.95,351.07,351.33,361.82,351.22,350.96,351.25,390,351.56,351.01,350.83,351.47,351.04,260,650,352.49,-0.9025852843498554,351.55,350.96
351.11,0.4539904997395498,353.34,373.03,372.65,350.83,780.0,350.86,351.55,368.81,350.91,350.95,351.03,351.45,366.48,351.45,351.04,351.52,90,351.33,351.0,350.84,352.0,351.18,260,350,358.77,-0.8910065241883663,351.95,350.93
351.07,0.4771587602596162,364.31,373.03,372.65,350.82,780.0,350.85,351.95,356.87,350.96,350.94,351.0,352.49,353.6,351.87,351.26,351.34,90,351.45,350.99,350.86,353.17,351.6,260,350,368.48,-0.8788171126619612,355.62,350.97
351.04,0.5000000000000001,368.74,373.03,372.65,350.82,780.0,350.84,355.62,352.91,351.02,350.94,350.98,357.16,352.05,352.61,351.89,351.13,90,352.49,350.99,350.92,355.87,353.34,260,350,369.07,-0.8660254037844386,365.94,351.12
351.02,0.5224985647159536,369.05,373.03,372.65,350.82,780.0,350.83,365.94,351.94,351.1,350.94,350.96,364.51,351.56,353.87,354.41,351.02,90,357.16,350.99,351.04,360.29,362.14,260,350,369.1,-0.8526401643540893,368.52,351.36
351.01,0.5446390350150371,360.89,372.91,371.73,350.82,780.0,350.83,368.52,351.55,351.17,350.94,350.95,353.14,351.33,355.58,361.82,350.96,390,364.51,350.99,351.25,363.96,367.97,260,650,364.18,-0.8386705679454175,355.68,351.27
351.0,0.5664062369248347,354.24,372.91,371.73,350.82,780.0,350.83,355.68,351.95,351.24,350.94,350.94,351.92,351.45,357.48,366.48,350.93,390,353.14,350.99,351.52,365.93,368.81,260,650,358.31,-0.8241261886220144,352.63,351.1
350.99,0.5877852522924801,352.42,372.91,371.73,350.82,780.0,350.82,352.63,355.62,351.36,350.94,350.94,351.5,352.49,360.08,353.6,350.97,390,351.92,350.99,351.34,360.25,356.87,260,650,353.67,-0.8090169943749423,351.84,351.0
350.99,0.6087614290087199,351.81,372.91,371.7,350.82,780.0,350.82,351.84,365.94,351.53,350.95,350.94,351.3,357.16,357.44,352.05,351.12,390,351.5,351.01,351.13,357.76,352.91,260,650,352.33,-0.7933533402912357,351.5,350.95
350.99,0.6293203910498416,351.51,372.89,371.52,350.83,780.0,350.82,351.5,368.52,351.61,351.0,350.94,351.17,364.51,356.03,351.56,351.36,390,351.3,351.11,351.02,356.54,351.94,260,650,351.81,-0.7771459614569675,351.32,350.91
351.02,0.6494480483301927,351.35,372.78,370.61,350.85,780.0,350.82,351.32,355.68,351.62,351.16,350.95,351.1,353.14,355.14,351.33,351.27,390,351.17,351.4,350.96,355.72,351.55,260,650,351.54,-0.7604059656000233,351.2,350.88
351.12,0.6691306063588605,351.24,372.32,367.56,350.88,780.0,350.83,351.2,352.63,351.01,351.19,351.01,351.05,351.92,351.25,351.45,351.1,390,351.1,351.38,350.93,351.38,351.95,260,650,351.39,-0.7431448254773922,351.13,350.87
351.43,0.6883545756937601,351.17,370.97,362.21,350.88,780.0,350.85,351.13,351.84,350.9,351.12,351.17,351.01,351.5,351.24,352.49,351.0,390,351.05,351.25,350.97,351.5,355.62,260,650,351.29,-0.7253743710122817,351.08,350.85
351.39,0.7071067811865474,351.13,368.39,357.84,350.87,780.0,350.88,351.08,351.5,350.91,351.06,351.2,350.98,351.3,351.48,357.16,350.95,390,351.01,351.16,351.12,352.07,365.94,260,650,351.23,-0.7071067811865477,351.05,350.84
351.26,0.7253743710122919,351.1,365.39,355.74,350.86,780.0,350.88,351.05,351.32,350.96,351.02,351.13,350.97,351.17,351.93,364.51,350.91,390,350.98,351.1,351.36,353.34,368.52,260,650,351.19,-0.6883545756937495,351.02,350.84
351.17,0.7431448254774026,351.08,363.03,354.82,350.85,780.0,350.87,351.02,351.2,351.03,351.0,351.07,350.95,351.1,352.7,353.14,350.88,390,350.97,351.06,351.27,356.22,355.68,260,650,351.16,-0.6691306063588489,351.01,350.83
351.11,0.7604059656000328,351.07,361.52,354.38,350.84,780.0,350.86,351.01,351.13,351.1,350.97,351.03,350.95,351.05,354.01,351.92,350.87,390,350.95,351.04,351.1,360.68,352.63,260,650,351.15,-0.6494480483301814,351.0,350.83
351.11,0.7771459614569767,351.07,371.4,363.14,350.83,780.0,350.85,351.0,351.08,351.18,350.96,351.02,350.94,351.01,355.76,351.5,350.85,90,350.95,351.02,351.0,364.21,351.84,260,350,351.15,-0.6293203910498303,351.0,350.82
351.31,0.7933533402912349,351.12,372.98,372.18,350.83,780.0,350.85,351.0,351.05,351.24,350.95,351.12,350.96,350.98,357.64,351.3,350.84,90,350.94,351.01,350.95,366.04,351.5,260,350,351.26,-0.6087614290087209,351.03,350.83
352.04,0.809016994374951,351.35,373.03,372.64,350.83,780.0,350.89,351.03,351.02,351.3,350.95,351.45,351.03,350.97,359.17,351.17,350.84,90,350.96,351.0,350.91,366.9,351.32,260,350,351.73,-0.5877852522924683,351.16,350.83
355.91,0.8241261886220221,352.2,373.03,372.65,350.83,780.0,350.97,351.16,351.01,351.34,350.96,352.55,351.23,350.95,360.26,351.1,350.83,90,351.03,351.04,350.88,367.34,351.2,260,350,354.26,-0.5664062369248234,351.54,350.86
352.4,0.8386705679454255,357.72,373.03,372.65,350.84,780.0,351.01,351.54,351.0,351.37,351.04,351.77,351.79,350.95,361.0,351.05,350.83,90,351.23,351.18,350.87,367.58,351.13,260,350,366.3,-0.5446390350150248,353.02,350.91
351.72,0.8526401643540965,367.77,373.03,372.65,350.86,780.0,350.97,353.02,351.0,351.39,351.26,351.42,354.0,350.94,361.48,351.01,350.82,90,351.79,351.6,350.85,367.72,351.08,260,350,368.96,-0.5224985647159419,361.1,351.02
351.44,0.8660254037844384,368.97,373.03,372.65,350.92,780.0,350.93,361.1,351.03,351.55,351.89,351.25,361.14,350.96,360.53,350.98,350.83,90,354.0,353.34,350.84,360.32,351.05,260,350,369.09,-0.5000000000000004,367.79,351.22
351.28,0.8788171126619677,369.07,373.03,372.65,351.04,780.0,350.9,367.79,351.16,351.71,354.41,351.15,366.26,351.03,357.73,350.97,350.83,90,361.14,362.14,350.84,357.84,351.02,260,350,369.1,-0.4771587602596041,368.78,351.49
351.18,0.891006524188373,369.09,373.03,372.65,351.25,780.0,350.88,368.78,351.54,351.75,361.82,351.08,367.69,351.23,356.25,350.95,350.86,90,366.26,367.97,350.83,356.63,351.01,260,350,369.1,-0.4539904997395367,368.96,351.75
351.12,0.9025852843498621,369.1,373.03,372.65,351.52,780.0,350.86,368.96,353.02,351.72,366.48,351.03,368.18,351.79,355.31,350.95,350.91,90,367.69,368.81,350.83,355.82,351.0,260,350,369.1,-0.430511096808292,369.01,351.95
351.07,0.9135454576426045,369.1,373.03,372.65,351.34,780.0,350.85,369.01,361.1,351.02,353.6,351.0,368.39,354.0,351.27,350.94,351.02,90,368.18,356.87,350.82,351.4,351.0,260,350,369.11,-0.40673664307579205,369.03,352.09
351.04,0.9238795325112868,369.1,373.03,372.65,351.13,780.0,350.84,369.03,367.79,350.9,352.05,350.98,368.49,361.14,351.26,350.96,351.22,90,368.39,352.91,350.83,351.55,351.03,260,350,369.11,-0.38268343236508956,369.04,352.18
351.02,0.9335804264972037,369.1,373.03,372.65,351.02,780.0,350.83,369.04,368.78,350.92,351.56,350.96,368.54,366.26,351.52,351.03,351.49,90,368.49,351.94,350.83,352.18,351.16,260,350,369.11,-0.35836794954529494,369.05,352.24
351.01,0.9426414910921824,369.1,373.03,372.65,350.96,780.0,350.83,369.05,368.96,350.97,351.33,350.95,368.57,367.69,352.01,351.23,351.75,90,368.54,351.55,350.86,353.61,351.54,260,350,369.11,-0.3338068592337596,369.05,352.27
351.0,0.9510565162951543,369.1,373.03,372.65,350.93,780.0,350.83,369.05,369.01,351.02,351.45,350.95,368.58,368.18,354.11,351.79,351.95,90,368.57,351.95,350.91,357.26,353.02,260,350,369.11,-0.3090169943749451,369.05,352.29
350.99,0.9588197348681955,369.1,373.03,372.65,350.97,780.0,350.82,369.05,369.03,351.12,352.49,350.94,368.59,368.39,354.48,354.0,352.09,90,368.58,355.62,351.02,356.09,361.1,260,350,369.11,-0.2840153447039142,369.05,352.3
350.99,0.9659258262890681,369.1,373.03,372.65,351.12,780.0,350.82,369.05,369.04,351.22,357.16,350.94,368.59,368.49,354.25,361.14,352.18,90,368.59,365.94,351.22,355.32,367.79,260,350,369.11,-0.25881904510252157,369.06,352.31
