Pressure,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,L,V,D,B,F,Ethanol concentration,time_hours,hour_of_day,T1_lag1,T1_lag5,T1_lag10,T1_lag30,T1_lag60,T1_lag240,T2_lag1,T2_lag5,T2_lag10,T2_lag30,T2_lag60,T2_lag240,T3_lag1,T3_lag5,T3_lag10,T3_lag30,T3_lag60,T3_lag240,T4_lag1,T4_lag5,T4_lag10,T4_lag30,T4_lag60,T4_lag240,T5_lag1,T5_lag5,T5_lag10,T5_lag30,T5_lag60,T5_lag240,T1_rolling_mean_5,T2_rolling_mean_5,T3_rolling_mean_5,T4_rolling_mean_5,T5_rolling_mean_5,hour_of_day_sin,hour_of_day_cos
1.01,350.86,350.99,351.1,351.22,351.36,351.55,351.84,352.3,353.15,355.08,358.69,360.9,370.51,372.78,130.0,390.0,260,90,350,0.83357,261.8,21.80000000000001,350.84,350.94,352.32,350.98,350.8,351.2,350.88,351.03,356.03,351.09,350.83,352.05,350.92,351.15,360.14,351.25,350.85,353.25,350.98,351.33,361.41,351.49,350.89,355.73,351.05,351.6,361.61,351.9,350.93,359.5,350.864,350.934,351.002,351.094,351.212,-0.5446390350150248,0.8386705679454255
1.01,350.91,351.14,351.34,351.54,351.79,352.15,352.73,353.89,356.66,360.05,361.31,361.57,370.82,372.82,130.0,390.0,260,90,350,0.81313,261.90000000000003,21.900000000000034,350.86,350.9,352.32,350.93,350.8,351.4,350.99,350.97,356.03,351.01,350.83,353.09,351.1,351.05,360.14,351.11,350.85,356.26,351.22,351.17,361.41,351.26,350.89,360.05,351.36,351.34,361.61,351.49,350.93,361.36,350.86600000000004,350.96799999999996,351.06000000000006,351.168,351.302,-0.5224985647159419,0.8526401643540965
1.01,350.99,351.32,351.64,351.99,352.47,353.33,355.32,358.97,361.04,361.53,361.62,361.64,370.85,372.83,130.0,390.0,260,90,350,0.78923,262.0,22.0,350.91,350.87,351.4,350.96,350.8,351.68,351.14,350.93,351.81,351.26,350.83,354.39,351.34,350.99,352.62,351.57,350.85,358.7,351.54,351.08,354.78,351.98,350.89,361.09,351.79,351.2,360.66,352.69,350.93,361.56,350.89,351.04599999999994,351.19,351.35,351.55600000000004,-0.5000000000000004,0.8660254037844384
1.01,351.08,351.58,352.12,352.88,354.38,357.71,360.61,361.45,361.61,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.76383,262.1,22.100000000000023,350.99,350.85,351.13,351.07,350.8,351.93,351.32,350.9,351.34,351.63,350.83,355.15,351.64,350.95,351.67,352.3,350.85,359.51,351.99,351.02,352.29,353.36,350.89,361.29,352.47,351.11,353.79,355.74,350.93,361.59,350.93600000000004,351.18199999999996,351.424,351.72200000000004,352.21,-0.4771587602596041,0.8788171126619677
1.01,351.2,352.07,353.32,355.89,359.64,361.25,361.58,361.63,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.73308,262.2,22.19999999999999,351.08,350.84,351.01,351.22,350.8,352.09,351.58,350.88,351.14,352.27,350.83,355.55,352.12,350.92,351.32,353.95,350.85,359.82,352.88,350.98,351.61,357.38,350.89,361.35,354.38,351.05,352.14,360.54,350.93,361.6,351.00800000000004,351.41999999999996,351.904,352.704,353.928,-0.45399049973954936,0.8910065241883666
1.01,351.41,353.13,356.37,360.12,361.38,361.6,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.68921,262.3,22.30000000000001,351.2,350.86,350.94,351.47,350.8,352.19,352.07,350.99,351.03,353.5,350.83,355.76,353.32,351.1,351.15,357.23,350.85,359.97,355.89,351.22,351.33,360.58,350.89,361.38,359.64,351.36,351.6,361.47,350.93,361.61,351.11800000000005,351.848,352.95799999999997,354.48400000000004,355.932,-0.430511096808292,0.9025852843498621
1.01,351.69,354.42,358.74,361.1,361.56,361.63,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.63712,262.40000000000003,22.400000000000034,351.41,350.91,350.9,351.75,350.8,352.25,353.13,351.14,350.97,354.66,350.83,355.88,356.37,351.34,351.05,359.02,350.85,360.05,360.12,351.54,351.17,361.18,350.89,361.4,361.38,351.79,351.34,361.58,350.93,361.61,351.274,352.504,354.438,356.396,357.88599999999997,-0.40673664307579205,0.9135454576426045
1.01,351.93,355.17,359.52,361.29,361.59,361.64,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.59668,262.5,22.5,351.69,350.99,350.87,351.98,350.8,352.28,354.42,351.32,350.93,355.29,350.83,355.95,358.74,351.64,350.99,359.62,350.85,360.09,361.1,351.99,351.08,361.31,350.89,361.4,361.56,352.47,351.2,361.6,350.93,361.61,351.462,353.274,356.014,358.25600000000003,359.71,-0.38268343236508956,0.9238795325112868
1.01,351.32,351.65,352.28,353.78,358.23,364.5,366.51,366.83,366.88,366.88,366.88,366.88,372.19,372.97,1040.0,1300.0,260,390,650,0.70743,262.6,22.600000000000023,351.93,351.08,350.85,352.12,350.8,352.3,355.17,351.58,350.9,355.62,350.83,355.98,359.52,352.12,350.95,359.87,350.85,360.11,361.29,352.88,351.02,361.36,350.89,361.41,361.59,354.38,351.11,361.6,350.93,361.61,351.51,353.28799999999995,356.04599999999994,358.436,360.48,-0.35836794954529494,0.9335804264972037
1.01,351.1,351.28,351.56,352.06,353.16,356.39,363.03,366.22,366.79,366.87,366.88,366.88,372.19,372.97,1040.0,1300.0,260,390,650,0.75876,262.7,22.69999999999999,351.32,351.2,350.84,352.21,350.8,352.31,351.65,352.07,350.88,355.8,350.83,356.01,352.28,353.32,350.92,360.0,350.85,360.12,353.78,355.89,350.98,361.39,350.89,361.41,358.23,359.64,351.05,361.61,350.93,361.61,351.49,353.13,355.69399999999996,357.67,359.184,-0.3338068592337738,0.9426414910921774
1.01,350.99,351.11,351.27,351.52,351.96,352.89,355.5,361.9,365.94,366.75,366.87,366.88,372.19,372.97,1040.0,1300.0,260,390,650,0.78815,262.8,22.80000000000001,351.1,351.41,350.86,352.26,350.8,352.32,351.28,353.13,350.99,355.9,350.83,356.02,351.56,356.37,351.1,360.06,350.85,360.13,352.06,360.12,351.22,361.4,350.89,361.41,353.16,361.38,351.36,361.61,350.93,361.61,351.406,352.726,354.674,355.95,357.3,-0.3090169943749451,0.9510565162951543
1.01,350.93,351.01,351.12,351.28,351.52,351.94,352.79,355.18,361.37,365.79,366.73,366.86,372.18,372.97,1040.0,1300.0,260,390,650,0.80725,262.90000000000003,22.900000000000034,350.99,351.69,350.91,352.29,350.8,352.32,351.11,354.42,351.14,355.96,350.83,356.02,351.27,358.74,351.34,360.1,350.85,360.13,351.52,361.1,351.54,361.41,350.89,361.41,351.96,361.56,351.79,361.61,350.93,361.61,351.254,352.044,353.15,353.986,355.29200000000003,-0.2840153447039142,0.9588197348681955
1.01,350.97,351.28,351.6,352.04,352.81,354.53,358.26,360.91,361.55,361.64,361.65,361.65,370.86,372.83,130.0,390.0,260,90,350,0.79466,263.0,23.0,350.93,351.93,350.99,352.3,350.82,351.4,351.01,355.17,351.32,355.99,350.9,351.81,351.12,359.52,351.64,360.12,350.97,352.62,351.28,361.29,351.99,361.41,351.04,354.77,351.52,361.59,352.47,361.61,351.12,360.63,351.062,351.26599999999996,351.566,352.13599999999997,353.53599999999994,-0.25881904510252157,0.9659258262890681
1.01,351.07,351.66,352.37,353.54,356.16,359.81,361.28,361.58,361.63,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.76424,263.1,23.100000000000023,350.97,351.32,351.08,352.31,350.86,351.13,351.28,351.65,351.58,356.01,351.01,351.34,351.6,352.28,352.12,360.13,351.13,351.67,352.04,353.78,352.88,361.41,351.24,352.29,352.81,358.23,354.38,361.61,351.36,353.79,351.01200000000006,351.26800000000003,351.584,352.088,353.12199999999996,-0.23344536385590003,0.9723699203976779
1.01,351.24,352.34,354.16,357.77,360.7,361.48,361.62,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.7246,263.2,23.19999999999999,351.07,351.1,351.2,352.32,350.91,351.01,351.66,351.28,352.07,356.02,351.13,351.14,352.37,351.56,353.32,360.13,351.3,351.32,353.54,352.06,355.89,361.41,351.45,351.61,356.16,353.16,359.64,361.61,351.61,352.14,351.04,351.48,352.10400000000004,353.22999999999996,354.63,-0.20791169081776334,0.9781476007338048
1.01,351.49,353.6,357.45,360.67,361.49,361.62,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.67333,263.3,23.30000000000001,351.24,350.99,351.41,352.32,350.97,350.94,352.34,351.11,353.13,356.02,351.24,351.03,354.16,351.27,356.37,360.13,351.46,351.15,357.77,351.52,360.12,361.41,351.66,351.32,360.7,351.96,361.38,361.61,351.86,351.6,351.14,351.97799999999995,353.34,355.06,356.536,-0.18223552549214522,0.983254907563955
1.01,351.77,354.72,359.09,361.19,361.58,361.63,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.62256,263.40000000000003,23.400000000000034,351.49,350.93,351.69,352.32,350.91,350.9,353.6,351.01,354.42,356.03,350.96,350.97,357.45,351.12,358.74,360.14,351.03,351.05,360.67,351.28,361.1,361.41,351.12,351.17,361.49,351.52,361.56,361.61,351.23,351.34,351.308,352.71999999999997,354.934,357.04200000000003,358.548,-0.15643446504022232,0.9876883405951391
1.01,351.99,355.32,359.65,361.32,361.6,361.64,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.58726,263.5,23.5,351.77,350.97,351.93,352.32,350.86,350.87,354.72,351.28,355.17,356.03,350.91,350.93,359.09,351.6,359.52,360.14,350.96,350.99,361.19,352.04,361.29,361.41,351.03,351.08,361.58,352.81,361.59,361.61,351.11,351.2,351.51200000000006,353.52799999999996,356.544,358.898,360.306,-0.13052619222005168,0.9914448613738104
1.01,352.13,355.64,359.89,361.37,361.6,361.64,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.56605,263.6,23.600000000000023,351.99,351.07,351.32,352.32,350.84,350.85,355.32,351.66,351.65,356.03,350.88,350.9,359.65,352.37,352.28,360.14,350.92,350.95,361.32,353.54,353.78,361.41,350.98,351.02,361.6,356.16,358.23,361.61,351.05,351.11,351.724,354.324,358.048,360.46400000000006,361.394,-0.10452846326764724,0.994521895368274
1.01,352.21,355.81,360.0,361.39,361.61,361.64,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.55386,263.7,23.69999999999999,352.13,351.24,351.1,352.32,350.83,350.84,355.64,352.34,351.28,356.03,350.86,350.88,359.89,354.16,351.56,360.14,350.9,350.92,361.37,357.77,352.06,361.41,350.95,350.98,361.6,360.7,353.16,361.61,351.01,351.05,351.918,355.018,359.216,361.188,361.576,-0.07845909572784829,0.9969173337331277
1.01,352.26,355.91,360.07,361.4,361.61,361.64,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.54696,263.8,23.80000000000001,352.21,351.49,350.99,352.32,350.85,350.83,355.81,353.6,351.11,356.03,350.96,350.86,360.0,357.45,351.27,360.14,351.05,350.9,361.39,360.67,351.52,361.41,351.15,350.95,361.61,361.49,351.96,361.61,351.26,351.01,352.072,355.48,359.74,361.334,361.6,-0.05233595624294082,0.998629534754574
1.01,352.29,355.96,360.1,361.41,361.61,361.64,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.54309,263.90000000000003,23.900000000000034,352.26,351.77,350.93,352.32,350.9,350.82,355.91,354.72,351.01,356.03,351.09,350.85,360.07,359.09,351.12,360.14,351.25,350.88,361.4,361.19,351.28,361.41,351.41,350.93,361.61,361.58,351.52,361.61,351.6,350.98,352.176,355.728,359.942,361.378,361.60600000000005,-0.026176948307863778,0.9996573249755575
1.01,352.3,355.99,360.12,361.41,361.61,361.64,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.54093,264.0,0.0,352.29,351.99,350.97,351.4,350.96,350.81,355.96,355.32,351.28,351.81,351.24,350.84,360.1,359.65,351.6,352.62,351.49,350.87,361.41,361.32,352.04,354.78,351.74,350.91,361.61,361.6,352.81,360.66,352.04,350.96,352.238,355.862,360.036,361.396,361.608,0.0,1.0
1.01,352.31,356.01,360.13,361.41,361.61,361.64,361.64,361.64,361.64,361.64,361.64,361.64,370.85,372.83,130.0,390.0,260,90,350,0.53972,264.1,0.10000000000002274,352.3,352.13,351.07,351.13,351.03,350.81,355.99,355.64,351.66,351.34,351.43,350.84,360.12,359.89,352.37,351.67,351.8,350.87,361.41,361.37,353.54,352.29,352.24,350.9,361.61,361.6,356.16,353.79,352.91,350.95,352.274,355.93600000000004,360.084,361.40400000000005,361.61,0.026176948307879103,0.9996573249755571
1.01,351.4,351.81,352.61,354.75,360.6,365.55,366.69,366.86,366.88,366.88,366.88,366.88,372.19,372.97,1040.0,1300.0,260,390,650,0.69028,264.2,0.19999999999998863,352.31,352.21,351.24,351.01,351.13,350.83,356.01,355.81,352.34,351.14,351.73,350.92,360.13,360.0,354.16,351.32,352.43,350.99,361.41,361.39,357.77,351.61,353.56,351.06,361.61,361.61,360.7,352.14,356.09,351.15,352.11199999999997,355.136,358.606,360.076,361.408,0.05233595624294086,0.998629534754574
1.01,351.13,351.34,351.67,352.29,353.78,358.21,364.48,366.51,366.83,366.88,366.88,366.88,372.19,372.97,1040.0,1300.0,260,390,650,0.74954,264.3,0.30000000000001137,351.4,352.26,351.49,350.94,351.27,350.87,351.81,355.91,353.6,351.03,352.38,351.03,352.61,360.07,357.45,351.15,354.22,351.15,354.75,361.4,360.67,351.33,357.85,351.28,360.6,361.61,361.49,351.6,360.73,351.41,351.886,354.222,356.92600000000004,358.254,359.842,0.07845909572784791,0.9969173337331277
1.01,351.01,351.14,351.32,351.61,352.14,353.33,356.87,363.5,366.32,366.81,366.87,366.88,372.19,372.97,1040.0,1300.0,260,390,650,0.78246,264.40000000000003,0.4000000000000341,351.13,352.29,351.77,350.9,351.51,350.92,351.34,355.96,354.72,350.97,353.66,351.15,351.67,360.1,359.09,351.05,357.55,351.33,352.29,361.41,361.19,351.17,360.71,351.5,353.78,361.61,361.58,351.34,361.49,351.68,351.63,353.258,355.17,356.29400000000004,357.948,0.10452846326766235,0.9945218953682724
1.01,350.94,351.03,351.15,351.32,351.6,352.08,353.16,356.31,362.94,366.2,366.79,366.87,372.18,372.97,1040.0,1300.0,260,390,650,0.8034,264.5,0.5,351.01,352.3,351.99,350.87,351.79,350.99,351.14,355.99,355.32,350.93,354.76,351.28,351.32,360.12,359.65,350.99,359.13,351.52,351.61,361.41,361.32,351.08,361.2,351.75,352.14,361.61,361.6,351.2,361.58,352.01,351.358,352.26599999999996,353.37600000000003,354.276,355.946,0.13052619222005157,0.9914448613738104
1.01,350.9,350.97,351.05,351.17,351.34,351.61,352.09,353.15,356.26,362.88,366.18,366.79,372.17,372.97,1040.0,1300.0,260,390,650,0.8179,264.6,0.6000000000000227,350.94,352.31,352.13,350.85,351.28,351.05,351.03,356.01,355.64,350.9,351.59,351.42,351.15,360.13,359.89,350.95,352.16,351.77,351.32,361.41,361.37,351.02,353.45,352.13,351.6,361.61,361.6,351.11,357.27,352.64,351.07599999999996,351.258,351.56,352.22799999999995,353.892,0.15643446504023675,0.9876883405951368
1.01,350.87,350.93,350.99,351.08,351.2,351.37,351.65,352.15,353.28,356.65,363.29,366.28,372.07,372.96,1040.0,1300.0,260,390,650,0.82854,264.7,0.6999999999999886,350.9,351.4,352.21,350.84,351.08,351.12,350.97,351.81,355.81,350.88,351.25,351.66,351.05,352.61,360.0,350.92,351.51,352.24,351.17,354.75,361.39,350.98,351.97,353.08,351.34,360.6,361.61,351.05,352.95,354.83,350.96999999999997,351.082,351.236,351.494,352.012,0.18223552549214453,0.9832549075639552
1.01,350.85,350.9,350.95,351.02,351.11,351.23,351.42,351.71,352.27,353.58,357.58,364.08,371.56,372.9,1040.0,1300.0,260,390,650,0.83668,264.8,0.8000000000000114,350.87,351.13,352.26,350.86,350.98,351.24,350.93,351.34,355.91,350.99,351.09,352.18,350.99,351.67,360.07,351.1,351.25,353.6,351.08,352.29,361.4,351.22,351.49,356.56,351.2,353.78,361.61,351.36,351.9,360.1,350.914,350.994,351.092,351.24,351.478,0.20791169081776223,0.978147600733805
1.01,350.84,350.88,350.92,350.98,351.05,351.14,351.28,351.48,351.82,352.48,354.21,359.36,369.61,372.66,1040.0,1300.0,260,390,650,0.84307,264.90000000000003,0.9000000000000341,350.85,351.01,352.29,350.91,350.93,351.45,350.9,351.14,355.96,351.14,351.01,353.34,350.95,351.32,360.1,351.34,351.11,356.85,351.02,351.61,361.41,351.54,351.26,360.39,351.11,352.14,361.61,351.79,351.49,361.43,350.88,350.942,351.012,351.11400000000003,351.26,0.23344536385591408,0.9723699203976746
1.01,350.83,350.86,350.9,350.95,351.01,351.09,351.19,351.34,351.58,352.0,352.92,355.61,365.18,371.88,1040.0,1300.0,260,390,650,0.84814,265.0,1.0,350.84,350.94,352.3,350.99,350.96,351.19,350.88,351.03,355.99,351.32,351.26,351.43,350.92,351.15,360.12,351.64,351.57,351.84,350.98,351.32,361.41,351.99,351.98,352.67,351.05,351.6,361.61,352.47,352.69,354.91,350.858,350.908,350.962,351.03999999999996,351.142,0.25881904510252074,0.9659258262890683
1.01,350.82,350.85,350.88,350.93,350.98,351.05,351.14,351.26,351.45,351.76,352.38,353.98,359.99,370.1,1040.0,1300.0,260,390,650,0.85216,265.1,1.1000000000000227,350.83,350.9,352.31,351.08,351.07,351.04,350.86,350.97,356.01,351.58,351.63,351.18,350.9,351.05,360.13,352.12,352.3,351.39,350.95,351.17,361.41,352.88,353.36,351.75,351.01,351.34,361.61,354.38,355.74,352.42,350.842,350.884,350.928,350.99199999999996,351.07,0.2840153447039283,0.9588197348681914
1.01,350.81,350.84,350.87,350.91,350.96,351.02,351.1,351.21,351.37,351.63,352.13,353.3,356.79,367.42,1040.0,1300.0,260,390,650,0.85526,265.2,1.1999999999999886,350.82,350.87,351.4,351.2,351.22,350.96,350.85,350.93,351.81,352.07,352.27,351.06,350.88,350.99,352.61,353.32,353.95,351.19,350.93,351.08,354.75,355.89,357.38,351.39,350.98,351.2,360.6,359.64,360.54,351.71,350.83000000000004,350.86600000000004,350.904,350.95799999999997,351.02200000000005,0.3090169943749446,0.9510565162951545
1.01,350.81,350.84,350.87,350.9,350.95,351.0,351.08,351.18,351.33,351.57,352.0,353.0,355.32,364.79,1040.0,1300.0,260,390,650,0.85754,265.3,1.3000000000000114,350.81,350.85,351.13,351.41,351.47,350.91,350.84,350.9,351.34,353.13,353.5,350.98,350.87,350.95,351.67,356.37,357.23,351.08,350.91,351.02,352.29,360.12,360.58,351.21,350.96,351.11,353.78,361.38,361.47,351.4,350.822,350.854,350.88800000000003,350.934,350.98999999999995,0.33380685923377373,0.9426414910921774
1.01,350.83,350.92,350.99,351.06,351.15,351.25,351.4,351.6,351.88,352.3,352.96,354.08,358.44,368.56,130.0,390.0,260,90,350,0.84877,265.40000000000003,1.400000000000034,350.81,350.84,351.01,351.69,351.75,350.95,350.84,350.88,351.14,354.42,354.66,351.21,350.87,350.92,351.32,358.74,359.02,351.48,350.9,350.98,351.61,361.1,361.18,351.82,350.95,351.05,352.14,361.56,361.58,352.36,350.82,350.86199999999997,350.902,350.95,351.01,0.3583679495453086,0.9335804264971985
1.01,350.87,351.03,351.15,351.28,351.41,351.57,351.77,352.04,352.42,353.0,354.06,356.25,365.91,371.9,130.0,390.0,260,90,350,0.83058,265.5,1.5,350.83,350.83,350.94,351.93,351.98,351.04,350.92,350.86,351.03,355.17,355.29,351.53,350.99,350.9,351.15,359.52,359.62,352.09,351.06,350.95,351.32,361.29,361.31,352.9,351.15,351.01,351.6,361.59,361.6,354.55,350.82800000000003,350.896,350.952,351.016,351.09000000000003,0.3826834323650898,0.9238795325112867
1.01,350.92,351.15,351.33,351.5,351.68,351.9,352.18,352.58,353.27,354.74,357.8,360.42,370.23,372.73,130.0,390.0,260,90,350,0.80966,265.6,1.6000000000000227,350.87,350.82,350.9,351.32,352.12,351.18,351.03,350.85,350.97,351.65,355.62,352.06,351.15,350.88,351.05,352.28,359.87,353.35,351.28,350.93,351.17,353.78,361.36,356.02,351.41,350.98,351.34,358.23,361.6,359.75,350.848,350.956,351.04200000000003,351.13,351.23,0.4067366430758056,0.9135454576425985
1.01,350.99,351.28,351.52,351.75,352.01,352.36,352.9,354.01,356.66,359.98,361.28,361.56,370.82,372.82,130.0,390.0,260,90,350,0.78976,265.7,1.6999999999999886,350.92,350.81,350.87,351.1,352.21,351.4,351.15,350.84,350.93,351.28,355.8,353.14,351.33,350.87,350.99,351.56,360.0,356.42,351.5,350.91,351.08,352.06,361.39,360.15,351.68,350.96,351.2,353.16,361.61,361.39,350.884,351.044,351.17199999999997,351.298,351.43999999999994,0.4305110968082924,0.9025852843498618
1.01,350.92,350.98,351.07,351.17,351.32,351.55,351.92,352.69,354.79,360.59,365.54,366.69,372.15,372.97,1040.0,1300.0,260,390,650,0.81094,265.8,1.8000000000000114,350.99,350.81,350.85,350.99,352.26,351.17,351.28,350.84,350.9,351.11,355.9,351.41,351.52,350.87,350.95,351.27,360.06,351.79,351.75,350.9,351.02,351.52,361.4,352.57,352.01,350.95,351.11,351.96,361.61,354.6,350.90600000000006,351.072,351.212,351.35200000000003,351.514,0.4539904997395494,0.8910065241883666
1.01,350.88,350.93,350.99,351.07,351.18,351.34,351.58,352.0,352.88,355.4,361.73,365.9,371.99,372.95,1040.0,1300.0,260,390,650,0.82745,265.90000000000003,1.900000000000034,350.92,350.83,350.84,350.93,352.29,351.03,350.98,350.92,350.88,351.01,355.96,351.17,351.07,350.99,350.92,351.12,360.1,351.37,351.17,351.06,350.98,351.28,361.41,351.71,351.32,351.15,351.05,351.52,361.61,352.35,350.91600000000005,351.07399999999996,351.212,351.354,351.52,0.4771587602596163,0.878817112661961
1.01,350.85,350.89,350.95,351.01,351.1,351.21,351.38,351.64,352.12,353.18,356.34,363.0,371.24,372.87,1040.0,1300.0,260,390,650,0.83721,266.0,2.0,350.88,350.87,350.83,350.97,352.3,350.95,350.93,351.03,350.86,351.28,355.99,351.05,350.99,351.15,350.9,351.6,360.12,351.18,351.07,351.28,350.95,352.04,361.41,351.37,351.18,351.41,351.01,352.81,361.61,351.68,350.912,351.046,351.17199999999997,351.3,351.45799999999997,0.49999999999999994,0.8660254037844387
1.01,350.84,350.87,350.92,350.97,351.04,351.13,351.25,351.44,351.75,352.33,353.76,358.15,368.7,372.53,1040.0,1300.0,260,390,650,0.84398,266.1,2.1000000000000227,350.85,350.92,350.82,351.07,352.31,350.91,350.89,351.15,350.85,351.66,356.01,350.98,350.95,351.33,350.88,352.37,360.13,351.07,351.01,351.5,350.93,353.54,361.41,351.2,351.1,351.68,350.98,356.16,361.61,351.39,350.896,350.99,351.09000000000003,351.194,351.33000000000004,0.5224985647159539,0.8526401643540892
1.01,350.86,350.98,351.09,351.2,351.33,351.51,351.77,352.19,352.91,354.47,357.8,360.55,370.33,372.75,130.0,390.0,260,90,350,0.83478,266.2,2.1999999999999886,350.84,350.99,350.81,351.24,352.32,350.94,350.87,351.28,350.84,352.34,356.02,351.2,350.92,351.52,350.87,354.16,360.13,351.46,350.97,351.75,350.91,357.77,361.41,351.79,351.04,352.01,350.96,360.7,361.61,352.31,350.87,350.93,351.004,351.084,351.19399999999996,0.5446390350150245,0.8386705679454256
1.01,350.91,351.13,351.32,351.51,351.74,352.06,352.56,353.51,355.76,359.37,361.14,361.54,370.81,372.82,130.0,390.0,260,90,350,0.81479,266.3,2.3000000000000114,350.86,350.92,350.81,351.49,352.32,351.03,350.98,350.98,350.84,353.6,356.02,351.52,351.09,351.07,350.87,357.45,360.13,352.05,351.2,351.17,350.9,360.67,361.41,352.82,351.33,351.32,350.95,361.49,361.61,354.36,350.868,350.96000000000004,351.054,351.15199999999993,351.27799999999996,0.5664062369248353,0.824126188622014
